day,time,clearing price (CNY/MWh)
2024/2/22,21:15,456.5932562632785
2024/2/22,21:30,452.0992705786229
2024/2/22,21:45,441.1687745679072
2024/2/22,22:00,425.49299194066487
2024/2/22,22:15,413.7078220748298
2024/2/22,22:30,387.9861689845403
2024/2/22,22:45,384.04524383960097
2024/2/22,23:00,399.3010119709802
2024/2/22,23:15,398.3752448867034
2024/2/22,23:30,397.3267318851223
2024/2/22,23:45,364.31141330350954
2024/2/22,24:00:00,347.23956255552673
2024/2/23,0:15,333.55207025259335
2024/2/23,0:30,331.5512259893685
2024/2/23,0:45,342.16817460105335
2024/2/23,1:00,308.8474270952348
2024/2/23,1:15,309.2848761923496
2024/2/23,1:30,313.7687206607239
2024/2/23,1:45,296.6826272801589
2024/2/23,2:00,272.9024784601539
2024/2/23,2:15,273.2088302250004
2024/2/23,2:30,267.2358322693399
2024/2/23,2:45,269.3082667582388
2024/2/23,3:00,272.11961745109
2024/2/23,3:15,272.60746970914454
2024/2/23,3:30,268.0005278681804
2024/2/23,3:45,266.57753817001
2024/2/23,4:00,272.36451374270973
2024/2/23,4:15,270.5849847444606
2024/2/23,4:30,270.41770324807965
2024/2/23,4:45,274.74924414126934
2024/2/23,5:00,269.7614586088291
2024/2/23,5:15,266.4937526642764
2024/2/23,5:30,313.1286834308519
2024/2/23,5:45,311.9602900091912
2024/2/23,6:00,302.62526554909454
2024/2/23,6:15,295.4829017460031
2024/2/23,6:30,318.5622062386051
2024/2/23,6:45,342.2676238122771
2024/2/23,7:00,353.9040571425166
2024/2/23,7:15,358.68453443029017
2024/2/23,7:30,368.29918201091925
2024/2/23,7:45,378.3190749757082
2024/2/23,8:00,416.86904697664943
2024/2/23,8:15,434.1763233096752
2024/2/23,8:30,453.4746829667339
2024/2/23,8:45,458.76988911193826
2024/2/23,9:00,418.7355276216415
2024/2/23,9:15,384.69395957002155
2024/2/23,9:30,389.75169708460254
2024/2/23,9:45,378.6155046111155
2024/2/23,10:00,248.00131066158244
2024/2/23,10:15,222.0305439034553
2024/2/23,10:30,233.86086693134183
2024/2/23,10:45,200.63757754215325
2024/2/23,11:00,212.3777653631177
2024/2/23,11:15,217.37866905766336
2024/2/23,11:30,213.31287829829873
2024/2/23,11:45,207.56465358344127
2024/2/23,12:00,197.84095233848478
2024/2/23,12:15,176.80766328122388
2024/2/23,12:30,173.45593193664533
2024/2/23,12:45,161.2024113553555
2024/2/23,13:00,169.96200085433603
2024/2/23,13:15,168.95749430421967
2024/2/23,13:30,161.30469748576223
2024/2/23,13:45,171.81270145899626
2024/2/23,14:00,216.87116009306567
2024/2/23,14:15,222.62072472321813
2024/2/23,14:30,219.66377612460116
2024/2/23,14:45,218.32571459153294
2024/2/23,15:00,312.11644598647763
2024/2/23,15:15,306.7233937670937
2024/2/23,15:30,299.5949282700301
2024/2/23,15:45,324.665294749337
2024/2/23,16:00,383.636136640745
2024/2/23,16:15,428.41144877368833
2024/2/23,16:30,435.9609954258241
2024/2/23,16:45,435.1994088473566
2024/2/23,17:00,476.2557172766006
2024/2/23,17:15,492.0863011855362
2024/2/23,17:30,498.4763191987371
2024/2/23,17:45,494.36986111648605
2024/2/23,18:00,534.5483924825338
2024/2/23,18:15,537.1044892267389
2024/2/23,18:30,542.5470569293107
2024/2/23,18:45,525.1987030949591
2024/2/23,19:00,491.41827060059165
2024/2/23,19:15,481.988064921793
2024/2/23,19:30,480.7471736395103
2024/2/23,19:45,495.57644830307646
2024/2/23,20:00,499.8311390803845
2024/2/23,20:15,493.4709691657387
2024/2/23,20:30,528.0723203718431
2024/2/23,20:45,524.0318044995655
2024/2/23,21:00,495.8372447163898
2024/2/23,21:15,502.2583887250946
2024/2/23,21:30,488.2453718619686
2024/2/23,21:45,468.0471411883069
2024/2/23,22:00,464.0764717837799
2024/2/23,22:15,432.9905100963164
2024/2/23,22:30,411.5994222189724
2024/2/23,22:45,405.43769078051224
2024/2/23,23:00,426.5860751938758
2024/2/23,23:15,421.54590142698595
2024/2/23,23:30,421.3732453193197
2024/2/23,23:45,415.71841173132697
2024/2/23,24:00:00,353.28593740481926
2024/2/24,0:15,314.77617312358177
2024/2/24,0:30,311.2313261008358
2024/2/24,0:45,308.0074783058416
2024/2/24,1:00,314.2990324874543
2024/2/24,1:15,312.0927715748084
2024/2/24,1:30,325.0731154733496
2024/2/24,1:45,308.3654263749073
2024/2/24,2:00,303.08405054535046
2024/2/24,2:15,273.77554183505964
2024/2/24,2:30,275.44395409214684
2024/2/24,2:45,272.1546378191484
2024/2/24,3:00,260.6538173582782
2024/2/24,3:15,263.6219018206694
2024/2/24,3:30,263.74422576797764
2024/2/24,3:45,265.7889625543813
2024/2/24,4:00,271.9213652300383
2024/2/24,4:15,299.1128203224877
2024/2/24,4:30,301.0090558037437
2024/2/24,4:45,297.52874687099603
2024/2/24,5:00,328.9898758800329
2024/2/24,5:15,342.59227117815993
2024/2/24,5:30,334.72480264611215
2024/2/24,5:45,339.06717067910546
2024/2/24,6:00,339.2405325704314
2024/2/24,6:15,346.67013395688974
2024/2/24,6:30,344.51492416300215
2024/2/24,6:45,344.26405345203807
2024/2/24,7:00,356.2802102673918
2024/2/24,7:15,378.9077432378385
2024/2/24,7:30,390.8421279122273
2024/2/24,7:45,406.0019195545369
2024/2/24,8:00,446.8413605442774
2024/2/24,8:15,453.2298610098781
2024/2/24,8:30,460.1417253826589
2024/2/24,8:45,465.0108895842828
2024/2/24,9:00,418.9437421565199
2024/2/24,9:15,403.99986861609926
2024/2/24,9:30,405.64130222540047
2024/2/24,9:45,369.4566854497026
2024/2/24,10:00,366.64083046222703
2024/2/24,10:15,369.71827362651027
2024/2/24,10:30,377.4810536502538
2024/2/24,10:45,388.4102368990172
2024/2/24,11:00,402.5198827768192
2024/2/24,11:15,429.11412490694835
2024/2/24,11:30,349.51630331999144
2024/2/24,11:45,354.67682993984425
2024/2/24,12:00,329.43418823585233
2024/2/24,12:15,298.81970576147285
2024/2/24,12:30,295.0267091249342
2024/2/24,12:45,280.8737763517886
2024/2/24,13:00,283.3196416654059
2024/2/24,13:15,282.9050122668266
2024/2/24,13:30,273.33978243472984
2024/2/24,13:45,277.88108220029284
2024/2/24,14:00,261.9331012073535
2024/2/24,14:15,261.2158265600718
2024/2/24,14:30,274.00619411714547
2024/2/24,14:45,272.24679947978615
2024/2/24,15:00,299.9808201991338
2024/2/24,15:15,274.7519365060528
2024/2/24,15:30,282.63926127004896
2024/2/24,15:45,265.7446642379909
2024/2/24,16:00,307.31311972786347
2024/2/24,16:15,325.1820809834877
2024/2/24,16:30,337.1700715721741
2024/2/24,16:45,358.30577049723
2024/2/24,17:00,425.98362724240076
2024/2/24,17:15,446.8303603740474
2024/2/24,17:30,453.22081856069343
2024/2/24,17:45,469.35419205440616
2024/2/24,18:00,457.6542291212325
2024/2/24,18:15,459.8815003548232
2024/2/24,18:30,481.6605318548933
2024/2/24,18:45,475.5729201131447
2024/2/24,19:00,448.2204722130836
2024/2/24,19:15,442.9083941039597
2024/2/24,19:30,476.5692273480106
2024/2/24,19:45,468.27071326592556
2024/2/24,20:00,482.3394457568492
2024/2/24,20:15,471.2654856918886
2024/2/24,20:30,473.14827360097667
2024/2/24,20:45,465.91404759138766
2024/2/24,21:00,451.0996601882475
2024/2/24,21:15,447.6989047921671
2024/2/24,21:30,441.1042920462478
2024/2/24,21:45,441.3145885053742
2024/2/24,22:00,432.1096757550597
2024/2/24,22:15,428.58451971711816
2024/2/24,22:30,385.1672870710098
2024/2/24,22:45,363.2032322077776
2024/2/24,23:00,331.8045315010416
2024/2/24,23:15,325.875611853695
2024/2/24,23:30,332.75733873410223
2024/2/24,23:45,318.00868382528563
2024/2/24,24:00:00,351.00682624648806
2024/2/25,0:15,321.77158455845387
2024/2/25,0:30,319.60310008934084
2024/2/25,0:45,312.6915648034981
2024/2/25,1:00,309.0283395047816
2024/2/25,1:15,313.0655014932932
2024/2/25,1:30,310.9728825764264
2024/2/25,1:45,321.21572121162404
2024/2/25,2:00,295.98625919001137
2024/2/25,2:15,295.35285239177705
2024/2/25,2:30,300.624552559743
2024/2/25,2:45,305.5115881454317
2024/2/25,3:00,297.4196805586926
2024/2/25,3:15,295.5188880305496
2024/2/25,3:30,291.9705832042352
2024/2/25,3:45,282.53735892773557
2024/2/25,4:00,286.58018966572615
2024/2/25,4:15,292.7252126409402
2024/2/25,4:30,291.7397185865856
2024/2/25,4:45,307.5213475773622
2024/2/25,5:00,316.15152770036707
2024/2/25,5:15,322.6636378551447
2024/2/25,5:30,333.97676849521935
2024/2/25,5:45,335.6814217167577
2024/2/25,6:00,322.92756852111046
2024/2/25,6:15,323.31660942828785
2024/2/25,6:30,337.84570161301764
2024/2/25,6:45,350.1095068737011
2024/2/25,7:00,385.01506285114397
2024/2/25,7:15,380.9982116416868
2024/2/25,7:30,385.56558277044917
2024/2/25,7:45,390.0648123413105
2024/2/25,8:00,419.06034516982226
2024/2/25,8:15,419.3523816051621
2024/2/25,8:30,421.3024096594171
2024/2/25,8:45,409.44212760066983
2024/2/25,9:00,294.6085869680673
2024/2/25,9:15,278.6940968834338
2024/2/25,9:30,248.1912593888932
2024/2/25,9:45,247.37630283863152
2024/2/25,10:00,187.92939191290506
2024/2/25,10:15,185.22858319880103
2024/2/25,10:30,156.07395987741808
2024/2/25,10:45,164.0257433410043
2024/2/25,11:00,168.98350135941706
2024/2/25,11:15,155.11689224426257
2024/2/25,11:30,150.6838359507597
2024/2/25,11:45,150.63689721333924
2024/2/25,12:00,143.96178390774267
2024/2/25,12:15,152.59340606007555
2024/2/25,12:30,154.17626859598298
2024/2/25,12:45,139.90163703313647
2024/2/25,13:00,148.06313620692518
2024/2/25,13:15,193.3979654753591
2024/2/25,13:30,184.99444452058603
2024/2/25,13:45,194.6453452751388
2024/2/25,14:00,188.115725484448
2024/2/25,14:15,183.1089724154006
2024/2/25,14:30,160.87026025532128
2024/2/25,14:45,154.1914143499237
2024/2/25,15:00,191.85135937810196
2024/2/25,15:15,253.17983397433383
2024/2/25,15:30,262.2721765096933
2024/2/25,15:45,267.19767480985763
2024/2/25,16:00,343.3663751410598
2024/2/25,16:15,361.67536964237655
2024/2/25,16:30,400.3516188040242
2024/2/25,16:45,421.48559077484924
2024/2/25,17:00,479.95964241014764
2024/2/25,17:15,488.99714462255565
2024/2/25,17:30,472.30233393561093
2024/2/25,17:45,482.2101578792599
2024/2/25,18:00,482.6212169654615
2024/2/25,18:15,531.7508402840328
2024/2/25,18:30,531.6531279861952
2024/2/25,18:45,537.1980815751883
2024/2/25,19:00,500.1580069807685
2024/2/25,19:15,467.63603225391034
2024/2/25,19:30,475.0190497282478
2024/2/25,19:45,477.3431972471874
2024/2/25,20:00,468.16140101514355
2024/2/25,20:15,492.92893094804856
2024/2/25,20:30,472.028102749667
2024/2/25,20:45,469.61319690331044
2024/2/25,21:00,465.88412667554724
2024/2/25,21:15,426.32200718134584
2024/2/25,21:30,426.4153896198452
2024/2/25,21:45,414.06702227883966
2024/2/25,22:00,374.32386400804745
2024/2/25,22:15,356.30954150515527
2024/2/25,22:30,347.3829281536599
2024/2/25,22:45,350.1471843019746
2024/2/25,23:00,336.90724273755177
2024/2/25,23:15,333.4353659448966
2024/2/25,23:30,337.57517589962697
2024/2/25,23:45,345.99714394425797
2024/2/25,24:00:00,323.1636870578869
2024/2/26,0:15,327.63589956478836
2024/2/26,0:30,326.8570694659657
2024/2/26,0:45,315.1941388080089
2024/2/26,1:00,314.1336150783639
2024/2/26,1:15,314.70689221236546
2024/2/26,1:30,312.7427632797368
2024/2/26,1:45,308.3508208542862
2024/2/26,2:00,302.6905211812405
2024/2/26,2:15,284.90467265060346
2024/2/26,2:30,283.9596290853768
2024/2/26,2:45,279.54617953795025
2024/2/26,3:00,263.2615374334706
2024/2/26,3:15,268.4808444215905
2024/2/26,3:30,280.97137561336336
2024/2/26,3:45,274.66750762973965
2024/2/26,4:00,285.47918008554814
2024/2/26,4:15,280.5076397552835
2024/2/26,4:30,287.52106893392664
2024/2/26,4:45,284.695754574921
2024/2/26,5:00,274.2417939753423
2024/2/26,5:15,275.7892630613256
2024/2/26,5:30,296.3720157563465
2024/2/26,5:45,295.47536211460954
2024/2/26,6:00,295.51804846872074
2024/2/26,6:15,311.9104456079056
2024/2/26,6:30,301.02847222664815
2024/2/26,6:45,305.0436828562351
2024/2/26,7:00,298.39451534341686
2024/2/26,7:15,294.8199955384808
2024/2/26,7:30,296.52645736949347
2024/2/26,7:45,283.6650706983805
2024/2/26,8:00,310.63608649503624
2024/2/26,8:15,308.1177826863621
2024/2/26,8:30,311.1575179438008
2024/2/26,8:45,316.95965864322386
2024/2/26,9:00,248.92040712863417
2024/2/26,9:15,231.05451007143526
2024/2/26,9:30,241.6561805010091
2024/2/26,9:45,251.79444599201122
2024/2/26,10:00,215.875632555394
2024/2/26,10:15,201.20246389640658
2024/2/26,10:30,191.6134217682248
2024/2/26,10:45,188.29601757767335
2024/2/26,11:00,185.28660296348636
2024/2/26,11:15,180.8162226992242
2024/2/26,11:30,167.64685181188932
2024/2/26,11:45,168.41212418220925
2024/2/26,12:00,137.18611218514133
2024/2/26,12:15,155.3496560213313
2024/2/26,12:30,141.9146444407243
2024/2/26,12:45,145.7623603304974
2024/2/26,13:00,162.08626844523297
2024/2/26,13:15,170.1986474510221
2024/2/26,13:30,170.37791980451803
2024/2/26,13:45,178.29854422766545
2024/2/26,14:00,209.92623518347568
2024/2/26,14:15,218.35712865503058
2024/2/26,14:30,222.1552281380682
2024/2/26,14:45,228.41096265024927
2024/2/26,15:00,291.11832537650264
2024/2/26,15:15,313.6641638325143
2024/2/26,15:30,329.7540099038411
2024/2/26,15:45,346.4594741492694
2024/2/26,16:00,411.45601267698663
2024/2/26,16:15,419.7359126447193
2024/2/26,16:30,437.5410821915944
2024/2/26,16:45,443.38227583675985
2024/2/26,17:00,490.2892151518193
2024/2/26,17:15,481.91598784667946
2024/2/26,17:30,494.3616187099118
2024/2/26,17:45,503.5878206924939
2024/2/26,18:00,502.3799242678968
2024/2/26,18:15,516.7701690775798
2024/2/26,18:30,516.6817364814158
2024/2/26,18:45,514.1170631499798
2024/2/26,19:00,496.76387895429093
2024/2/26,19:15,488.081591255341
2024/2/26,19:30,487.56090008638984
2024/2/26,19:45,482.8679702896508
2024/2/26,20:00,481.2992224096526
2024/2/26,20:15,475.02105163376274
2024/2/26,20:30,465.4847039438489
2024/2/26,20:45,468.6998032181075
2024/2/26,21:00,470.9007127869327
2024/2/26,21:15,472.8965149045266
2024/2/26,21:30,467.96166684337976
2024/2/26,21:45,455.5585840652632
2024/2/26,22:00,416.210445537405
2024/2/26,22:15,388.6970837305056
2024/2/26,22:30,384.0733035688271
2024/2/26,22:45,392.51394062769344
2024/2/26,23:00,398.28587546566445
2024/2/26,23:15,396.1912621091041
2024/2/26,23:30,391.9577159377211
2024/2/26,23:45,336.7735270874479
2024/2/26,24:00:00,309.8187155996286
2024/2/27,0:15,286.01737628053763
2024/2/27,0:30,276.1411114460594
2024/2/27,0:45,275.16864858779223
2024/2/27,1:00,280.98637841336125
2024/2/27,1:15,271.1082569329526
2024/2/27,1:30,278.69251959474605
2024/2/27,1:45,272.4452323873029
2024/2/27,2:00,259.571755741208
2024/2/27,2:15,260.71826201426825
2024/2/27,2:30,256.16057685243976
2024/2/27,2:45,245.33150383296027
2024/2/27,3:00,225.67115909593045
2024/2/27,3:15,226.19071862884994
2024/2/27,3:30,232.30364760006546
2024/2/27,3:45,230.9617621820689
2024/2/27,4:00,272.61820992342405
2024/2/27,4:15,243.8788630722465
2024/2/27,4:30,228.10049523379743
2024/2/27,4:45,228.1019928635423
2024/2/27,5:00,253.0887332404492
2024/2/27,5:15,295.5611215119661
2024/2/27,5:30,279.6811517327279
2024/2/27,5:45,294.5697132022209
2024/2/27,6:00,273.63316589837
2024/2/27,6:15,295.04993199511506
2024/2/27,6:30,311.0347046457716
2024/2/27,6:45,338.0541180982692
2024/2/27,7:00,374.90652031644504
2024/2/27,7:15,361.81863836376067
2024/2/27,7:30,362.32288899361157
2024/2/27,7:45,355.01085732683407
2024/2/27,8:00,364.58310876351715
2024/2/27,8:15,345.732811807489
2024/2/27,8:30,341.3631114733386
2024/2/27,8:45,331.6306713343946
2024/2/27,9:00,277.15307067654675
2024/2/27,9:15,251.7045942546386
2024/2/27,9:30,244.76438400126057
2024/2/27,9:45,244.47469428788446
2024/2/27,10:00,238.91724115189083
2024/2/27,10:15,234.49907179352252
2024/2/27,10:30,232.67216350767555
2024/2/27,10:45,234.88351230350943
2024/2/27,11:00,216.0791256769797
2024/2/27,11:15,207.6143178895933
2024/2/27,11:30,214.4129916054642
2024/2/27,11:45,210.53673515532762
2024/2/27,12:00,190.66480729983795
2024/2/27,12:15,182.53140717220458
2024/2/27,12:30,193.11657945015432
2024/2/27,12:45,173.69803801376378
2024/2/27,13:00,182.29223469618046
2024/2/27,13:15,184.85015777118474
2024/2/27,13:30,187.8308584617191
2024/2/27,13:45,182.56435008670815
2024/2/27,14:00,160.38633705490216
2024/2/27,14:15,176.6944574127672
2024/2/27,14:30,201.05734513275002
2024/2/27,14:45,204.4728704136919
2024/2/27,15:00,242.11012060968477
2024/2/27,15:15,265.3378299165274
2024/2/27,15:30,288.6607167210293
2024/2/27,15:45,302.30007315729324
2024/2/27,16:00,302.24258617463494
2024/2/27,16:15,332.9093249178663
2024/2/27,16:30,353.58409557798757
2024/2/27,16:45,409.5767134309026
2024/2/27,17:00,447.7785449882141
2024/2/27,17:15,456.6132544068416
2024/2/27,17:30,499.64347072588083
2024/2/27,17:45,477.58642684316794
2024/2/27,18:00,495.35245142249136
2024/2/27,18:15,494.7538219894185
2024/2/27,18:30,496.14711201635305
2024/2/27,18:45,491.0656698087865
2024/2/27,19:00,480.6000996635144
2024/2/27,19:15,459.8032282992919
2024/2/27,19:30,457.5247447035321
2024/2/27,19:45,460.1372731484005
2024/2/27,20:00,453.74445736567986
2024/2/27,20:15,464.60943415546217
2024/2/27,20:30,468.3311651479813
2024/2/27,20:45,454.7885757896254
2024/2/27,21:00,446.50913738374635
2024/2/27,21:15,441.4441088741461
2024/2/27,21:30,434.97551025035233
2024/2/27,21:45,406.35979754982765
2024/2/27,22:00,369.573466991921
2024/2/27,22:15,347.9164287023526
2024/2/27,22:30,335.0897203298566
2024/2/27,22:45,339.1063289574138
2024/2/27,23:00,340.37702593511233
2024/2/27,23:15,335.1304817355798
2024/2/27,23:30,317.8840304810008
2024/2/27,23:45,308.0096065571877
2024/2/27,24:00:00,324.89403577020255
2024/2/28,0:15,336.5878661103762
2024/2/28,0:30,327.2990460522637
2024/2/28,0:45,328.2479589617613
2024/2/28,1:00,328.92166857639705
2024/2/28,1:15,320.29258378830565
2024/2/28,1:30,316.96447330389174
2024/2/28,1:45,304.3059165145845
2024/2/28,2:00,309.39505783118176
2024/2/28,2:15,304.28334571903736
2024/2/28,2:30,294.6827138540401
2024/2/28,2:45,292.96173163048155
2024/2/28,3:00,290.5189490359765
2024/2/28,3:15,295.1586357732214
2024/2/28,3:30,293.4353291827951
2024/2/28,3:45,297.5073490348758
2024/2/28,4:00,282.49486949305805
2024/2/28,4:15,285.0530556640579
2024/2/28,4:30,294.80851186045993
2024/2/28,4:45,298.59498861469615
2024/2/28,5:00,361.02260510128224
2024/2/28,5:15,375.00624009885377
2024/2/28,5:30,382.15115652354154
2024/2/28,5:45,382.2592532628963
2024/2/28,6:00,375.9732177191995
2024/2/28,6:15,380.94354690500046
2024/2/28,6:30,409.17630770156484
2024/2/28,6:45,437.1538504303336
2024/2/28,7:00,431.59078544551994
2024/2/28,7:15,445.87032481111754
2024/2/28,7:30,475.59560077141055
2024/2/28,7:45,465.1909581042159
2024/2/28,8:00,485.9894859964545
2024/2/28,8:15,491.4334778592554
2024/2/28,8:30,498.5140472877359
2024/2/28,8:45,494.6080275418646
2024/2/28,9:00,514.7981065586301
2024/2/28,9:15,479.2079385088391
2024/2/28,9:30,471.92682182467126
2024/2/28,9:45,467.20288225183964
2024/2/28,10:00,368.1453102674244
2024/2/28,10:15,368.5851961345677
2024/2/28,10:30,378.9883084228564
2024/2/28,10:45,373.66110188914826
2024/2/28,11:00,365.90894313163164
2024/2/28,11:15,365.85252739297965
2024/2/28,11:30,358.9867296014051
2024/2/28,11:45,342.00068680490114
2024/2/28,12:00,311.2203894209926
2024/2/28,12:15,283.4701373300154
2024/2/28,12:30,279.7693151495395
2024/2/28,12:45,290.99773801272664
2024/2/28,13:00,278.07243387858256
2024/2/28,13:15,278.6322709613058
2024/2/28,13:30,282.11739164036567
2024/2/28,13:45,272.7491329478147
2024/2/28,14:00,281.08784711788775
2024/2/28,14:15,288.1833002465391
2024/2/28,14:30,283.3669983479565
2024/2/28,14:45,292.44567877230344
2024/2/28,15:00,306.8874548642848
2024/2/28,15:15,332.69282385220595
2024/2/28,15:30,343.9292556675471
2024/2/28,15:45,354.6286609643897
2024/2/28,16:00,332.0720257547774
2024/2/28,16:15,348.45982193835243
2024/2/28,16:30,361.5064444932786
2024/2/28,16:45,370.41170608732165
2024/2/28,17:00,422.7565123507034
2024/2/28,17:15,421.1746826129464
2024/2/28,17:30,458.7044489431134
2024/2/28,17:45,469.3523628049832
2024/2/28,18:00,481.1083651204268
2024/2/28,18:15,485.0219004561313
2024/2/28,18:30,493.5282422766029
2024/2/28,18:45,482.8975621720711
2024/2/28,19:00,474.35287230663664
2024/2/28,19:15,457.4831265079593
2024/2/28,19:30,453.6443212886227
2024/2/28,19:45,455.7477184705947
2024/2/28,20:00,452.9303201937651
2024/2/28,20:15,452.10319014494036
2024/2/28,20:30,452.29010800604306
2024/2/28,20:45,452.05444536420305
2024/2/28,21:00,431.89611996645743
2024/2/28,21:15,424.20170233030785
2024/2/28,21:30,402.2558828320959
2024/2/28,21:45,380.8177483273959
2024/2/28,22:00,367.24312581748933
2024/2/28,22:15,349.7374150669019
2024/2/28,22:30,358.64053052994535
2024/2/28,22:45,350.8199217139254
2024/2/28,23:00,348.4813609230146
2024/2/28,23:15,355.29308512390224
2024/2/28,23:30,345.9830064996494
2024/2/28,23:45,332.87901363844287
2024/2/28,24:00:00,308.1659945492555
2024/2/29,0:15,309.77202130820484
2024/2/29,0:30,299.54596797129847
2024/2/29,0:45,302.78238541901027
2024/2/29,1:00,288.6777929379104
2024/2/29,1:15,287.6594117002532
2024/2/29,1:30,307.0360354842818
2024/2/29,1:45,296.78722042301746
2024/2/29,2:00,280.3378075101139
2024/2/29,2:15,277.78046991116986
2024/2/29,2:30,276.8603948990584
2024/2/29,2:45,274.14192827706864
2024/2/29,3:00,270.1545045759572
2024/2/29,3:15,269.22914573203934
2024/2/29,3:30,266.8193043753389
2024/2/29,3:45,264.9428196081836
2024/2/29,4:00,266.92539132891164
2024/2/29,4:15,273.1108279775723
2024/2/29,4:30,264.28765729591424
2024/2/29,4:45,258.7547113314898
2024/2/29,5:00,262.2801675146038
2024/2/29,5:15,271.48003399480905
2024/2/29,5:30,338.87786533070016
2024/2/29,5:45,332.1544614745267
2024/2/29,6:00,328.6360119079421
2024/2/29,6:15,316.73684313347803
2024/2/29,6:30,340.1680427096045
2024/2/29,6:45,352.38184963420656
2024/2/29,7:00,364.225181947408
2024/2/29,7:15,392.8421503587183
2024/2/29,7:30,383.9703609130294
2024/2/29,7:45,405.9744083481483
2024/2/29,8:00,423.08321677764087
2024/2/29,8:15,435.00966336333926
2024/2/29,8:30,439.9154533754534
2024/2/29,8:45,480.1657153008737
2024/2/29,9:00,458.48890827696135
2024/2/29,9:15,439.03265260328095
2024/2/29,9:30,399.23538035553275
2024/2/29,9:45,370.74615514239616
2024/2/29,10:00,231.97961666887062
2024/2/29,10:15,222.02407714106084
2024/2/29,10:30,226.4117951224546
2024/2/29,10:45,220.29094552132102
2024/2/29,11:00,218.39210329197516
2024/2/29,11:15,236.51833672737993
2024/2/29,11:30,192.08901172667888
2024/2/29,11:45,185.82601965415773
2024/2/29,12:00,165.3612371672331
2024/2/29,12:15,155.98170283163032
2024/2/29,12:30,126.04259395196478
2024/2/29,12:45,111.25043295198702
2024/2/29,13:00,178.39007429264836
2024/2/29,13:15,189.73622375813454
2024/2/29,13:30,195.53282799061603
2024/2/29,13:45,192.44191899256145
2024/2/29,14:00,215.2627899623298
2024/2/29,14:15,207.94507425595597
2024/2/29,14:30,213.64880047170647
2024/2/29,14:45,218.66699938679915
2024/2/29,15:00,261.3580232145108
2024/2/29,15:15,308.9256569642259
2024/2/29,15:30,318.0120181470052
2024/2/29,15:45,316.698060788215
2024/2/29,16:00,379.0987680477135
2024/2/29,16:15,395.4463042542101
2024/2/29,16:30,423.0788094800509
2024/2/29,16:45,441.7835836508107
2024/2/29,17:00,496.81330966096846
2024/2/29,17:15,484.5880882102263
2024/2/29,17:30,504.0651653864184
2024/2/29,17:45,509.95417369765215
2024/2/29,18:00,538.2764454334458
2024/2/29,18:15,551.5891304761753
2024/2/29,18:30,540.3054029049207
2024/2/29,18:45,540.0550329727208
2024/2/29,19:00,527.9335163408522
2024/2/29,19:15,537.4060049737848
2024/2/29,19:30,540.2669649766876
2024/2/29,19:45,534.4463161029593
2024/2/29,20:00,511.7636033067545
2024/2/29,20:15,507.018021694008
2024/2/29,20:30,514.1812559609575
2024/2/29,20:45,519.5498459860772
2024/2/29,21:00,526.8409173138742
2024/2/29,21:15,524.9016009403306
2024/2/29,21:30,511.69463028879454
2024/2/29,21:45,514.23663986494
2024/2/29,22:00,498.0319487605057
2024/2/29,22:15,462.0206774544684
2024/2/29,22:30,433.3317343386639
2024/2/29,22:45,440.31501041815005
2024/2/29,23:00,410.06843068070776
2024/2/29,23:15,390.0695161997263
2024/2/29,23:30,396.7016159770397
2024/2/29,23:45,377.9794575176165
2024/2/29,24:00:00,379.57487740874427
2024/3/1,0:15,343.53825598554477
2024/3/1,0:30,346.3760200181564
2024/3/1,0:45,332.839153840326
2024/3/1,1:00,330.8187641786529
2024/3/1,1:15,326.17315206721685
2024/3/1,1:30,331.0495871003671
2024/3/1,1:45,325.73204947422386
2024/3/1,2:00,315.83690707556036
2024/3/1,2:15,308.13289288381554
2024/3/1,2:30,292.8559090529504
2024/3/1,2:45,293.646495104597
2024/3/1,3:00,302.26563481887575
2024/3/1,3:15,296.0713873987091
2024/3/1,3:30,294.779863018959
2024/3/1,3:45,283.04157710275524
2024/3/1,4:00,286.49261075983054
2024/3/1,4:15,288.2585770381869
2024/3/1,4:30,283.3560614307972
2024/3/1,4:45,301.81879079181755
2024/3/1,5:00,314.92039715403575
2024/3/1,5:15,321.38111051911034
2024/3/1,5:30,332.23916985774036
2024/3/1,5:45,352.3170520937805
2024/3/1,6:00,374.86967927761555
2024/3/1,6:15,396.7985476267963
2024/3/1,6:30,398.70446943829035
2024/3/1,6:45,393.8546085886315
2024/3/1,7:00,407.6686736467439
2024/3/1,7:15,432.4549922960539
2024/3/1,7:30,462.1577278153049
2024/3/1,7:45,465.08372015888966
2024/3/1,8:00,449.2559647613338
2024/3/1,8:15,440.45895060613447
2024/3/1,8:30,460.6615357912789
2024/3/1,8:45,435.94167894205594
2024/3/1,9:00,433.964078356637
2024/3/1,9:15,403.0658560868477
2024/3/1,9:30,408.9522923141078
2024/3/1,9:45,396.6892326927624
2024/3/1,10:00,286.0130033007181
2024/3/1,10:15,270.0490063375876
2024/3/1,10:30,275.18942222520695
2024/3/1,10:45,260.01174262831404
2024/3/1,11:00,209.58896135990446
2024/3/1,11:15,207.12506007138023
2024/3/1,11:30,209.74718738109496
2024/3/1,11:45,212.24396239674292
2024/3/1,12:00,204.95455169744898
2024/3/1,12:15,205.92572215064402
2024/3/1,12:30,199.03002306249758
2024/3/1,12:45,218.9432265014932
2024/3/1,13:00,214.22118902887792
